a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,b6,b7,b8,b9,c1,c2,c3,c4,c5,c6,c7,c8,c9,d1,d2,d3,d4,d5
TLO,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,TRO
1LO,,,X,X,X,X,X,,,X,X,X,X,X,,X,,X,X,,X,,,X,,X,,,X,X,1RO
1LO,X,X,,X,,X,,X,X,X,X,X,X,,X,X,,X,,X,,X,X,,X,X,,X,,,1RO
1LO,,O,JU,_,X,X,X,X,,,X,X,U,U,TRO,TLO,U,U,X,,X,,X,X,X,,TLO,U,U,,1RO
1LO,,U,JD,U,,X,,TLO,U,U,X,X,,,1RO,1LO,,,,,U,U,U,TRO,,X,1LO,X,X,X,1RO
1LO,X,_,_,_,X,X,X,1LO,X,,X,X,X,X,1RO,1LO,,X,,X,,X,X,1RO,X,X,1LO,X,O,X,1RO
1LO,,X,,X,,X,X,1LO,,X,,,,X,X,X,X,X,X,X,,X,,1RO,,X,1LO,X,X,X,1RO
1LO,X,X,X,X,,,,1LO,X,,X,,X,,X,,,,,,X,X,X,,,X,DLO,_,_,_,DRO
X,X,X,X,X,X,X,X,1LO,,,,X,X,X,X,X,X,X,X,X,,X,X,,X,,X,X,X,X,X
X,X,X,X,X,X,,,,X,X,,X,TLO,HUR,X,X,X,HUL,TRO,X,X,,X,X,X,X,X,X,X,X,X
X,X,X,X,X,,X,X,X,X,X,X,X,1LO,X,X,X,X,X,1RO,X,,,ILO,,,X,X,X,X,X,X
TLO,U,U,TRO,X,X,X,,X,,,,X,1LO,X,X,X,X,X,1RO,X,X,X,1LO,X,X,,X,X,X,U,TRO
1LO,,,1RO,,JD,X,,X,X,X,X,X,1LO,X,X,X,X,X,1RO,X,,,1LO,,X,JD,X,X,X,X,1RO
1LO,X,O,1RO,X,JU,X,X,X,,,,X,1LO,X,X,X,X,X,1RO,X,X,X,,X,,JU,,U,U,,1RO
1LO,,,1RO,X,,X,X,X,X,X,X,X,DLO,HDR,X,X,X,HDR,DRO,X,,,X,,X,X,,,,X,1RO
1LO,,_,DRO,,X,X,X,,,,,X,X,X,X,X,X,X,X,X,,X,X,,X,X,X,X,,,1RO
1LO,X,,X,X,X,X,X,,1RO,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,X,,X,1RO
1LO,X,X,,X,,X,,X,1RO,X,X,X,X,X,X,X,X,X,X,X,1LO,X,X,,X,TLO,UL,UL,UL,,1RO
1LO,,,X,X,X,_,_,_,DRO,X,,,X,X,X,X,X,X,,X,1LO,X,X,,X,1LO,X,X,X,X,1RO
1LO,X,X,,,,X,X,X,,,,X,X,X,X,X,X,X,X,X,DLO,_,_,X,X,1LO,X,X,X,,1RO
1LO,X,U,U,TRO,X,X,,X,,X,,X,U,U,TRO,TLO,U,U,X,X,X,X,X,X,,1LO,O,1RO,X,X,1RO
1LO,X,,,1RO,X,X,U,U,U,,,X,X,X,1RO,1LO,X,X,X,,,,,,X,DLO,_,DRO,,,1RO
1LO,,X,X,DRC,,X,X,X,X,,,X,X,X,1RO,1LO,X,X,X,X,,X,X,,X,X,,,X,X,1RO
1LO,X,X,,,X,,,X,,X,,X,X,,,X,,,X,,X,,X,X,,X,X,X,X,,1RO
DLO,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,DRO
